collected_at,platform,title
2026-02-24 09:28:35,Kakao,"1힘숨찐 어린이가 아빠를 찾습니다2괴담에 떨어져도 출근을 해야 하는구나3초월급 천재 트레이너가 되었다4국정원 요원 천재배우로 환생52환생한 암살자는 검술 천재63검은머리 미군 대원수73천살성 특성의 헌터가 되었다8너에게 빼앗을 왕관93한의사, 무림에서 돌아왔습니다105마법학교 마법사로 살아가는 법111자동 루팅 범위가 너무 넓음125공녀님은 진짜만 취급합니다13광마전기145신마대제151일격필살의 소드마스터164천마등선176월야환담 : 신월야184천재 궁수의 스트리밍194악녀는 두 번 산다201초심 잃은 아이돌을 위한 회귀 백서2143멸망한 세계의 4급 인간2214네크로맨서 학교의 소환천재235의원, 다시 살다243변경백 서자는 황제였다257내가 만든 재앙급 소환수가 게이트를 씹어먹음264이번 생은 우주대스타271데뷔 못 하면 죽는 병 걸림284너희들은 변호됐다296고립된 후작 영애는 먹고살고 싶어서305회귀자 멱살 잡고 데뷔합니다312은해상단 막내아들321내가 던진 공이 마구란다335전역 5분 만에 이세계 장교가 되었다344회귀자가 다 만들어줌356흑백무제3625악녀님의 최애로 간택된 사정3741엔딩인 줄 알고 돌아왔더니 장르가 바뀜383신인인데 천만배우3940특성 쌓는 스트라이커407무례하고 다정한416제암진천경428세레나와 불가사의한 미궁433전설급 영웅은 아카데미 우등생4410마론 후작458쌀먹 용사의 자본주의 스트리밍4612백작가의 망나니가 되었다4711년차 만렙 매니저4818금발의 정령사 [개정판]4939사천당가의 시비로 살아남기508주인공의 동생이 성좌로 부활함5112집착 광공이 나를 감금하려고 한다527탑 아이돌 삼촌이 넷이나 생김533병아리반 헌터는 효도 중!5427군림천하551내 새끼 데뷔시키려다 내가 데뷔하게 생김5610피폐 역하렘 남주들의 막내 처제가 되었다572이번 생은 가주가 되겠습니다5810아기는 악당을 키운다5910천재 대장장이의 게임6012천하제일 무공교관6136해고당한날 EX급 헌터로 각성함6214제국의 시녀6310아빠가 힘을 숨김6478복수하는 김에 재벌도 되겠습니다6521혼돈단신669야구단 신입이 너무 잘함67150회귀한 천재 플레이어의 신화급 무기창조68212탑에 갇혀 고인물692초월급 금손 대장장이의 귀환705미궁탐험 1017128마법명가 차남으로 살아남는 법721이 집안을 일으켜세우겠습니다!7323힐링 테라피 숍 사장은 세계 랭킹 0위7487브론즈로 회귀한 올 마스터7524부서진 랭커가 신화를 씹어먹음7616북부 전선의 미친 창잡이778100층의 올마스터7816전생검신79소반파양성대료(후부의 악동들을 키우게 되었습니다)8041망나니 PD 아이돌로 살아남기8167금수저 투자백서8223막내가 뭔갈 많이 숨김8315-99레벨 대마법사841직접 고른 공작 아빠가 눈이 잘 (안) 보임8517역대급 돈지랄 천재 강화사로 각성하다8631회귀자 사용설명서8710너의 윙맨에게 [19세 완전판][단행본]881복수는 시월드부터899즉사급 올마스터가 레벨업을 잘함9017남궁검귀914마탑 키워서 대마법사9227다섯 살 아가 공주, 대궐을 지배하다9347삼류무가 천하제일인9410무한의 마법사9526악인들의 대사형9616적룡무제9737시한부 아기 의원이 천재인 걸 안 숨김985막내 공녀의 총애를 독차지했더니, 모두 내게 집착한다9939강철의 열제10023나만 탑이 두 개다"
2026-02-24 09:28:35,Kakao,"페이지명작관탭,총 16개 중 15번째"
2026-02-24 09:28:35,Kakao,12722사랑받는 언니 대신 괴물과 결혼했는데
2026-02-24 09:28:35,Kakao,강철의 열제
2026-02-24 09:28:35,Kakao,184천재 궁수의 스트리밍
2026-02-24 09:28:35,Kakao,특성 쌓는 스트라이커
2026-02-24 09:28:35,Kakao,고립된 후작 영애는 먹고살고 싶어서
2026-02-24 09:28:35,Kakao,383신인인데 천만배우
2026-02-24 09:28:35,Kakao,"탭,총 16개 중 7번째"
2026-02-24 09:28:35,Kakao,10612
2026-02-24 09:28:35,Kakao,남주의 애착 하녀가 너무 유능함
2026-02-24 09:28:35,Kakao,13915
2026-02-24 09:28:35,Kakao,금발의 정령사 [개정판]
2026-02-24 09:28:35,Kakao,669야구단 신입이 너무 잘함
2026-02-24 09:28:35,Kakao,갓 오브 블랙필드 : 데드라인
2026-02-24 09:28:35,Kakao,147148
2026-02-24 09:28:35,Kakao,111자동 루팅 범위가 너무 넓음
2026-02-24 09:28:35,Kakao,8517역대급 돈지랄 천재 강화사로 각성하다
2026-02-24 09:28:35,Kakao,12834삼류문파 대사형
2026-02-24 09:28:35,Kakao,4410마론 후작
2026-02-24 09:28:35,Kakao,"무협탭,총 16개 중 7번째"
2026-02-24 09:28:35,Kakao,67150회귀한 천재 플레이어의 신화급 무기창조
2026-02-24 09:28:35,Kakao,3625악녀님의 최애로 간택된 사정
2026-02-24 09:28:35,Kakao,나는 될놈이다
2026-02-24 09:28:35,Kakao,데뷔 못 하면 죽는 병 걸림
2026-02-24 09:28:35,Kakao,11015
2026-02-24 09:28:35,Kakao,제암진천경
2026-02-24 09:28:35,Kakao,899즉사급 올마스터가 레벨업을 잘함
2026-02-24 09:28:35,Kakao,"Top 30026.02.24 18:00 기준1힘숨찐 어린이가 아빠를 찾습니다2괴담에 떨어져도 출근을 해야 하는구나3초월급 천재 트레이너가 되었다4국정원 요원 천재배우로 환생52환생한 암살자는 검술 천재63검은머리 미군 대원수73천살성 특성의 헌터가 되었다8너에게 빼앗을 왕관93한의사, 무림에서 돌아왔습니다105마법학교 마법사로 살아가는 법111자동 루팅 범위가 너무 넓음125공녀님은 진짜만 취급합니다13광마전기145신마대제151일격필살의 소드마스터164천마등선176월야환담 : 신월야184천재 궁수의 스트리밍194악녀는 두 번 산다201초심 잃은 아이돌을 위한 회귀 백서2143멸망한 세계의 4급 인간2214네크로맨서 학교의 소환천재235의원, 다시 살다243변경백 서자는 황제였다257내가 만든 재앙급 소환수가 게이트를 씹어먹음264이번 생은 우주대스타271데뷔 못 하면 죽는 병 걸림284너희들은 변호됐다296고립된 후작 영애는 먹고살고 싶어서305회귀자 멱살 잡고 데뷔합니다312은해상단 막내아들321내가 던진 공이 마구란다335전역 5분 만에 이세계 장교가 되었다344회귀자가 다 만들어줌356흑백무제3625악녀님의 최애로 간택된 사정3741엔딩인 줄 알고 돌아왔더니 장르가 바뀜383신인인데 천만배우3940특성 쌓는 스트라이커407무례하고 다정한416제암진천경428세레나와 불가사의한 미궁433전설급 영웅은 아카데미 우등생4410마론 후작458쌀먹 용사의 자본주의 스트리밍4612백작가의 망나니가 되었다4711년차 만렙 매니저4818금발의 정령사 [개정판]4939사천당가의 시비로 살아남기508주인공의 동생이 성좌로 부활함5112집착 광공이 나를 감금하려고 한다527탑 아이돌 삼촌이 넷이나 생김533병아리반 헌터는 효도 중!5427군림천하551내 새끼 데뷔시키려다 내가 데뷔하게 생김5610피폐 역하렘 남주들의 막내 처제가 되었다572이번 생은 가주가 되겠습니다5810아기는 악당을 키운다5910천재 대장장이의 게임6012천하제일 무공교관6136해고당한날 EX급 헌터로 각성함6214제국의 시녀6310아빠가 힘을 숨김6478복수하는 김에 재벌도 되겠습니다6521혼돈단신669야구단 신입이 너무 잘함67150회귀한 천재 플레이어의 신화급 무기창조68212탑에 갇혀 고인물692초월급 금손 대장장이의 귀환705미궁탐험 1017128마법명가 차남으로 살아남는 법721이 집안을 일으켜세우겠습니다!7323힐링 테라피 숍 사장은 세계 랭킹 0위7487브론즈로 회귀한 올 마스터7524부서진 랭커가 신화를 씹어먹음7616북부 전선의 미친 창잡이778100층의 올마스터7816전생검신79소반파양성대료(후부의 악동들을 키우게 되었습니다)8041망나니 PD 아이돌로 살아남기8167금수저 투자백서8223막내가 뭔갈 많이 숨김8315-99레벨 대마법사841직접 고른 공작 아빠가 눈이 잘 (안) 보임8517역대급 돈지랄 천재 강화사로 각성하다8631회귀자 사용설명서8710너의 윙맨에게 [19세 완전판][단행본]881복수는 시월드부터899즉사급 올마스터가 레벨업을 잘함9017남궁검귀914마탑 키워서 대마법사9227다섯 살 아가 공주, 대궐을 지배하다9347삼류무가 천하제일인9410무한의 마법사9526악인들의 대사형9616적룡무제9737시한부 아기 의원이 천재인 걸 안 숨김985막내 공녀의 총애를 독차지했더니, 모두 내게 집착한다9939강철의 열제10023나만 탑이 두 개다10123명문고 EX급 조연의 리플레이10228화산천마1033방출된 외야수가 천재 투수10422블랙기업조선10512타적농가일상10612망나니 1왕자가 되었다10755무명 여배우인데 모두 날 알아10820랭커를 위한 바른 생활 안내서10935구원 맞선11015재앙급 괴수 테이머의 회귀111주인공이 컨셉충이면 곤란한가요1121죽은 아내가 돌아왔다11323사패무신1146회귀한 천재 대장장이는 올마스터로 각성했다11545템빨116나는 될놈이다117능력 먹고 레벨업하는 영주님118100천재 작곡가, 다시 시작합니다119스킬빨로 레벨업1205친구란 이름 뒤에12150광음지외12218갓 오브 블랙필드 : 데드라인12345여주가 다 해 먹음12413환생자의 스트리밍125크툴루 게임 속 천재 마법사가 되었다1265천마가 탑을 박살 냄12722사랑받는 언니 대신 괴물과 결혼했는데12834삼류문파 대사형1295눈먼 공작과 약혼했다13042남궁천마131다 해먹는 슈퍼스타1329남궁세가 손녀딸의 귀환13366후계자는 모르겠고 힐링이나 하렵니다1342닥터 최대호13518남주의 애착 하녀가 너무 유능함13656학사신공13725회귀의 전설13884좋소기업 사천당가13915검술명가 막내아들14016조선왕자가 미국갔다 안 돌아옴14111릴리에타의 귀환14243로그인 무림14396당신과 나의 답장 사이1441전생자 생활백서1455잊혀진 들판14636666층까지 스킬 독식147148아포칼립스인데, 소환수가 다 해줌14881남주들과 외딴섬에 갇혀버렸다14948여주가 세계를 구함15029적국의 교수를 너무 잘해버렸다"
2026-02-24 09:28:35,Kakao,100층의 올마스터
2026-02-24 09:28:35,Kakao,엔딩인 줄 알고 돌아왔더니 장르가 바뀜
2026-02-24 09:28:35,Kakao,검은머리 미군 대원수
2026-02-24 09:28:35,Kakao,내가 던진 공이 마구란다
2026-02-24 09:28:35,Kakao,"요일연재탭,"
2026-02-24 09:28:35,Kakao,"1힘숨찐 어린이가 아빠를 찾습니다2괴담에 떨어져도 출근을 해야 하는구나3초월급 천재 트레이너가 되었다4국정원 요원 천재배우로 환생52환생한 암살자는 검술 천재63검은머리 미군 대원수73천살성 특성의 헌터가 되었다8너에게 빼앗을 왕관93한의사, 무림에서 돌아왔습니다105마법학교 마법사로 살아가는 법111자동 루팅 범위가 너무 넓음125공녀님은 진짜만 취급합니다13광마전기145신마대제151일격필살의 소드마스터164천마등선176월야환담 : 신월야184천재 궁수의 스트리밍194악녀는 두 번 산다201초심 잃은 아이돌을 위한 회귀 백서2143멸망한 세계의 4급 인간2214네크로맨서 학교의 소환천재235의원, 다시 살다243변경백 서자는 황제였다257내가 만든 재앙급 소환수가 게이트를 씹어먹음264이번 생은 우주대스타271데뷔 못 하면 죽는 병 걸림284너희들은 변호됐다296고립된 후작 영애는 먹고살고 싶어서305회귀자 멱살 잡고 데뷔합니다312은해상단 막내아들321내가 던진 공이 마구란다335전역 5분 만에 이세계 장교가 되었다344회귀자가 다 만들어줌356흑백무제3625악녀님의 최애로 간택된 사정3741엔딩인 줄 알고 돌아왔더니 장르가 바뀜383신인인데 천만배우3940특성 쌓는 스트라이커407무례하고 다정한416제암진천경428세레나와 불가사의한 미궁433전설급 영웅은 아카데미 우등생4410마론 후작458쌀먹 용사의 자본주의 스트리밍4612백작가의 망나니가 되었다4711년차 만렙 매니저4818금발의 정령사 [개정판]4939사천당가의 시비로 살아남기508주인공의 동생이 성좌로 부활함"
2026-02-24 09:28:35,Kakao,다 해먹는 슈퍼스타
2026-02-24 09:28:35,Kakao,"탭,총 16개 중 9번째"
2026-02-24 09:28:35,Kakao,마론 후작
2026-02-24 09:28:35,Kakao,"요일탭,총 16개 중 11번째"
2026-02-24 09:28:35,Kakao,8631회귀자 사용설명서
2026-02-24 09:28:35,Kakao,264이번 생은 우주대스타
2026-02-24 09:28:35,Kakao,125크툴루 게임 속 천재 마법사가 되었다
2026-02-24 09:28:35,Kakao,잊혀진 들판
2026-02-24 09:28:35,Kakao,3741엔딩인 줄 알고 돌아왔더니 장르가 바뀜
2026-02-24 09:28:35,Kakao,후계자는 모르겠고 힐링이나 하렵니다
2026-02-24 09:28:35,Kakao,명문고 EX급 조연의 리플레이
2026-02-24 09:28:35,Kakao,8315-99레벨 대마법사
2026-02-24 09:28:35,Kakao,356흑백무제
2026-02-24 09:28:35,Kakao,10820
2026-02-24 09:28:35,Kakao,3초월급 천재 트레이너가 되었다
2026-02-24 09:28:35,Kakao,"탭,총 16개 중 14번째"
2026-02-24 09:28:35,Kakao,14243로그인 무림
2026-02-24 09:28:35,Kakao,"BL탭,총 16개 중 13번째"
2026-02-24 09:28:35,Kakao,금수저 투자백서
2026-02-24 09:28:35,Kakao,마탑 키워서 대마법사
2026-02-24 09:28:35,Kakao,10512
2026-02-24 09:28:35,Kakao,전역 5분 만에 이세계 장교가 되었다
2026-02-24 09:28:35,Kakao,여주가 다 해 먹음
2026-02-24 09:28:35,Kakao,월야환담 : 신월야
2026-02-24 09:28:35,Kakao,좋소기업 사천당가
2026-02-24 09:28:35,Kakao,공녀님은 진짜만 취급합니다
2026-02-24 09:28:35,Kakao,11545템빨
2026-02-24 09:28:35,Kakao,1329남궁세가 손녀딸의 귀환
2026-02-24 09:28:35,Kakao,12722
2026-02-24 09:28:35,Kakao,복수하는 김에 재벌도 되겠습니다
2026-02-24 09:28:35,Kakao,"93한의사, 무림에서 돌아왔습니다"
2026-02-24 09:28:35,Kakao,"지금핫한탭,총 16개 중 1번째선택됨,실시간 랭킹탭,총 16개 중 2번째오늘신작탭,총 16개 중 3번째남성인기탭,총 16개 중 4번째판타지탭,총 16개 중 5번째현판탭,총 16개 중 6번째무협탭,총 16개 중 7번째로판탭,총 16개 중 8번째로맨스탭,총 16개 중 9번째단행본탭,총 16개 중 10번째요일탭,총 16개 중 11번째완전판탭,총 16개 중 12번째BL탭,총 16개 중 13번째여성인기탭,총 16개 중 14번째페이지명작관탭,총 16개 중 15번째장르전체탭,총 16개 중 16번째"
2026-02-24 09:28:35,Kakao,119스킬빨로 레벨업
2026-02-24 09:28:35,Kakao,533병아리반 헌터는 효도 중!
2026-02-24 09:28:35,Kakao,10512타적농가일상
2026-02-24 09:28:35,Kakao,1265천마가 탑을 박살 냄
2026-02-24 09:28:35,Kakao,사업자등록번호 220-88-02594
2026-02-24 09:28:35,Kakao,79소반파양성대료(후부의 악동들을 키우게 되었습니다)
2026-02-24 09:28:35,Kakao,능력 먹고 레벨업하는 영주님
2026-02-24 09:28:35,Kakao,"단행본탭,총 16개 중 10번째"
2026-02-24 09:28:35,Kakao,10820랭커를 위한 바른 생활 안내서
2026-02-24 09:28:35,Kakao,직접 고른 공작 아빠가 눈이 잘 (안) 보임
2026-02-24 09:28:35,Kakao,너의 윙맨에게 [19세 완전판][단행본]
2026-02-24 09:28:35,Kakao,멸망한 세계의 4급 인간
2026-02-24 09:28:35,Kakao,"9227다섯 살 아가 공주, 대궐을 지배하다"
2026-02-24 09:28:35,Kakao,일격필살의 소드마스터
2026-02-24 09:28:35,Kakao,로그인 무림
2026-02-24 09:28:35,Kakao,나만 탑이 두 개다
2026-02-24 09:28:35,Kakao,국정원 요원 천재배우로 환생
2026-02-24 09:28:35,Kakao,1295눈먼 공작과 약혼했다
2026-02-24 09:28:35,Kakao,7128마법명가 차남으로 살아남는 법
2026-02-24 09:28:35,Kakao,881복수는 시월드부터
2026-02-24 09:28:35,Kakao,자동 루팅 범위가 너무 넓음
2026-02-24 09:28:35,Kakao,666층까지 스킬 독식
2026-02-24 09:28:35,Kakao,-99레벨 대마법사
2026-02-24 09:28:35,Kakao,841직접 고른 공작 아빠가 눈이 잘 (안) 보임
